Run Hash,Iteration Number,Users,S . NO,Actions,Time,startTime,EndTime,TotalTime
adfdasd,Iteration1,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration1,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration1,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration1,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,4,logout,5467,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration1,user2,1,Overlay,2493,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,2,login,2934,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,3,Fileupload,314616,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,4,logout,2345,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration1,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration1,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration1,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,4,logout,5467,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration1,user2,1,Overlay,2493,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,2,login,2934,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,3,Fileupload,314616,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,4,logout,2345,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1504635
adfdasd,Iteration1,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1606635
adfdasd,Iteration1,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1804635
adfdasd,Iteration1,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604655
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975345
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975365
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,965315
adfdasd,Iteration2,user1,4,logout,5467,26/02/18 14:11,26/02/18 14:28,975355
adfdasd,Iteration1,user2,1,Overlay,2493,26/02/18 14:11,26/02/18 14:28,968739
adfdasd,Iteration1,user2,2,login,2934,26/02/18 14:11,26/02/18 14:28,968399
adfdasd,Iteration1,user2,3,Fileupload,314616,26/02/18 14:11,26/02/18 14:28,908339
adfdasd,Iteration1,user2,4,logout,2345,26/02/18 14:11,26/02/18 14:28,968349
adfdasd,Iteration1,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1608635
adfdasd,Iteration1,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1604695
adfdasd,Iteration1,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1674635
adfdasd,Iteration1,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604695
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975385
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975395
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,975375
adfdasd,Iteration2,user1,4,logout,5467,26/02/18 14:11,26/02/18 14:28,975365
adfdasd,Iteration1,user2,1,Overlay,2493,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration1,user2,2,login,2934,26/02/18 14:11,26/02/18 14:28,968359
adfdasd,Iteration1,user2,3,Fileupload,314616,26/02/18 14:11,26/02/18 14:28,968439
adfdasd,Iteration1,user2,4,logout,2345,26/02/18 14:11,26/02/18 14:28,968369
adfdasd,Iteration3,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration3,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration3,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration3,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,4,logout,5467,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration3,user2,1,Overlay,2493,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user2,2,login,2934,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user2,3,Fileupload,314616,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user2,4,logout,2345,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration3,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration3,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration3,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604635
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration2,user1,4,logout,5467,26/02/18 14:11,26/02/18 14:28,975315
adfdasd,Iteration3,user2,1,Overlay,2493,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user2,2,login,2934,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user2,3,Fileupload,314616,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user2,4,logout,2345,26/02/18 14:11,26/02/18 14:28,968339
adfdasd,Iteration3,user1,1,Overlay,3036,26/02/18 14:11,26/02/18 14:38,1504635
adfdasd,Iteration3,user1,2,login,3335,26/02/18 14:11,26/02/18 14:38,1606635
adfdasd,Iteration3,user1,3,Fileupload,753751,26/02/18 14:11,26/02/18 14:38,1804635
adfdasd,Iteration3,user1,4,logout,34470,26/02/18 14:11,26/02/18 14:38,1604655
adfdasd,Iteration2,user1,1,Overlay,2665,26/02/18 14:11,26/02/18 14:28,975345
adfdasd,Iteration2,user1,2,login,3110,26/02/18 14:11,26/02/18 14:28,975365
adfdasd,Iteration2,user1,3,Fileupload,357372,26/02/18 14:11,26/02/18 14:28,965315
